step,CGM,Action,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Jerry_Termination,Morty_Termination,Rick_Termination,Jerry_Truncation,Morty_Truncation,Rick_Truncation,Infos,Total Reward,Done,Truncation
1651.0,100.84,0.07,Morty,59.184,101.384,123.927,,,,,,,,,284.494,False,False
1652.0,98.944,0.02,Morty,59.184,97.428,123.927,,,,,,,,,280.539,False,False
1653.0,97.334,0.06,Morty,59.184,93.835,123.927,,,,,,,,,276.945,False,False
1654.0,95.136,0.02,Morty,59.184,88.581,123.927,,,,,,,,,271.691,False,False
1655.0,91.792,0.06,Morty,59.184,79.814,123.927,,,,,,,,,262.925,False,False
1656.0,89.892,0.02,Morty,59.184,74.415,123.927,,,,,,,,,257.526,False,False
1657.0,89.186,0.07,Morty,59.184,72.333,123.927,,,,,,,,,255.443,False,False
1658.0,89.426,0.07,Morty,59.184,73.047,123.927,,,,,,,,,256.158,False,False
1659.0,90.365,0.03,Morty,59.184,75.789,123.927,,,,,,,,,258.899,False,False
1660.0,91.754,0.05,Morty,59.184,79.709,123.927,,,,,,,,,262.82,False,False
1661.0,93.345,0.0,Morty,59.184,84.002,123.927,,,,,,,,,267.112,False,False
1662.0,94.89,0.02,Morty,59.184,87.967,123.927,,,,,,,,,271.077,False,False
1663.0,96.139,0.0,Morty,59.184,91.029,123.927,,,,,,,,,274.14,False,False
1664.0,96.871,0.07,Morty,59.184,92.762,123.927,,,,,,,,,275.873,False,False
1665.0,97.013,0.04,Morty,59.184,93.094,123.927,,,,,,,,,276.205,False,False
1666.0,96.723,0.07,Morty,59.184,92.415,123.927,,,,,,,,,275.526,False,False
1667.0,96.206,0.04,Morty,59.184,91.19,123.927,,,,,,,,,274.3,False,False
1668.0,95.671,0.0,Morty,59.184,89.896,123.927,,,,,,,,,273.006,False,False
1669.0,95.307,0.06,Morty,59.184,89.004,123.927,,,,,,,,,272.115,False,False
1670.0,95.216,0.06,Morty,59.184,88.779,123.927,,,,,,,,,271.89,False,False
1671.0,95.359,0.04,Morty,59.184,89.132,123.927,,,,,,,,,272.243,False,False
1672.0,95.668,0.0,Morty,59.184,89.889,123.927,,,,,,,,,272.999,False,False
1673.0,96.073,0.0,Morty,59.184,90.871,123.927,,,,,,,,,273.981,False,False
1674.0,96.515,0.06,Morty,59.184,91.925,123.927,,,,,,,,,275.035,False,False
1675.0,96.982,0.07,Morty,59.184,93.021,123.927,,,,,,,,,276.132,False,False
1676.0,97.537,0.01,Morty,59.184,94.299,123.927,,,,,,,,,277.41,False,False
1677.0,98.258,0.01,Morty,59.184,95.923,123.927,,,,,,,,,279.034,False,False
1678.0,99.224,0.04,Morty,59.184,98.031,123.927,,,,,,,,,281.142,False,False
1679.0,100.492,0.01,Morty,59.184,100.68,123.927,,,,,,,,,283.791,False,False
1680.0,101.984,0.05,Morty,59.184,103.625,123.927,,,,,,,,,286.735,False,False
1681.0,103.42,0.0,Morty,59.184,106.284,123.927,,,,,,,,,289.394,False,False
1682.0,104.476,0.04,Morty,59.184,108.128,123.927,,,,,,,,,291.239,False,False
1683.0,104.827,0.07,Morty,59.184,108.721,123.927,,,,,,,,,291.832,False,False
1684.0,104.193,0.0,Morty,59.184,107.642,123.927,,,,,,,,,290.753,False,False
1685.0,102.556,0.06,Morty,59.184,104.704,123.927,,,,,,,,,287.815,False,False
1686.0,100.297,0.05,Morty,59.184,100.281,123.927,,,,,,,,,283.392,False,False
1687.0,97.882,0.02,Morty,59.184,95.083,123.927,,,,,,,,,278.193,False,False
1688.0,95.779,0.03,Morty,59.184,90.158,123.927,,,,,,,,,273.269,False,False
1689.0,94.409,0.07,Morty,59.184,86.753,123.927,,,,,,,,,269.863,False,False
1690.0,93.924,0.02,Morty,59.184,85.511,123.927,,,,,,,,,268.621,False,False
1691.0,94.072,0.07,Morty,59.184,85.894,123.927,,,,,,,,,269.004,False,False
1692.0,94.511,0.06,Morty,59.184,87.014,123.927,,,,,,,,,270.125,False,False
1693.0,94.898,0.05,Morty,59.184,87.988,123.927,,,,,,,,,271.099,False,False
1694.0,94.928,0.0,Morty,59.184,88.063,123.927,,,,,,,,,271.173,False,False
1695.0,94.523,0.02,Morty,59.184,87.044,123.927,,,,,,,,,270.155,False,False
1696.0,93.947,0.04,Morty,59.184,85.571,123.927,,,,,,,,,268.682,False,False
1697.0,93.54,0.0,Morty,59.184,84.512,123.927,,,,,,,,,267.622,False,False
1698.0,93.64,0.02,Morty,59.184,84.773,123.927,,,,,,,,,267.883,False,False
1699.0,94.587,0.06,Morty,59.184,87.204,123.927,,,,,,,,,270.315,False,False
1700.0,96.72,0.07,Morty,59.184,92.409,123.927,,,,,,,,,275.519,False,False
1701.0,100.38,0.04,Morty,59.184,100.452,123.927,,,,,,,,,283.562,False,False
1702.0,105.907,0.0,Morty,59.184,110.48,123.927,,,,,,,,,293.59,False,False
1703.0,113.639,0.06,Morty,59.184,120.235,123.927,,,,,,,,,303.346,False,False
1704.0,119.281,0.02,Morty,59.184,124.207,123.927,,,,,,,,,307.317,False,False
1705.0,117.365,0.05,Morty,59.184,123.156,123.927,,,,,,,,,306.266,False,False
1706.0,115.096,0.07,Morty,59.184,121.515,123.927,,,,,,,,,304.626,False,False
1707.0,112.604,0.02,Morty,59.184,119.218,123.927,,,,,,,,,302.329,False,False
1708.0,110.019,0.03,Morty,59.184,116.289,123.927,,,,,,,,,299.4,False,False
1709.0,107.472,0.06,Morty,59.184,112.858,123.927,,,,,,,,,295.968,False,False
1710.0,105.094,0.07,Morty,59.184,109.166,123.927,,,,,,,,,292.276,False,False
1711.0,103.015,0.06,Morty,59.184,105.551,123.927,,,,,,,,,288.662,False,False
1712.0,101.366,0.02,Morty,59.184,102.426,123.927,,,,,,,,,285.537,False,False
1713.0,100.275,0.04,Morty,59.184,100.237,123.927,,,,,,,,,283.347,False,False
1714.0,99.851,0.07,Morty,59.184,99.358,123.927,,,,,,,,,282.469,False,False
1715.0,100.057,0.07,Morty,59.184,99.787,123.927,,,,,,,,,282.898,False,False
1716.0,100.645,0.0,Morty,59.184,100.99,123.927,,,,,,,,,284.1,False,False
1717.0,101.323,0.06,Morty,59.184,102.343,123.927,,,,,,,,,285.453,False,False
1718.0,101.825,0.05,Morty,59.184,103.32,123.927,,,,,,,,,286.43,False,False
1719.0,101.953,0.01,Morty,59.184,103.566,123.927,,,,,,,,,286.676,False,False
1720.0,101.706,0.04,Morty,59.184,103.091,123.927,,,,,,,,,286.201,False,False
1721.0,101.34,0.04,Morty,59.184,102.376,123.927,,,,,,,,,285.487,False,False
1722.0,101.164,0.07,Morty,59.184,102.029,123.927,,,,,,,,,285.139,False,False
1723.0,101.515,0.06,Morty,59.184,102.719,123.927,,,,,,,,,285.829,False,False
1724.0,102.652,0.04,Morty,59.184,104.882,123.927,,,,,,,,,287.993,False,False
1725.0,104.499,0.01,Morty,59.184,108.168,123.927,,,,,,,,,291.278,False,False
1726.0,106.87,0.07,Morty,59.184,111.967,123.927,,,,,,,,,295.078,False,False
1727.0,109.653,0.02,Morty,59.184,115.829,123.927,,,,,,,,,298.94,False,False
1728.0,112.764,0.01,Morty,59.184,119.382,123.927,,,,,,,,,302.492,False,False
1729.0,116.106,0.06,Morty,59.184,122.298,123.927,,,,,,,,,305.409,False,False
1730.0,119.541,0.06,Morty,59.184,124.326,123.927,,,,,,,,,307.436,False,False
1731.0,122.883,0.02,Morty,59.184,125.354,123.927,,,,,,,,,308.465,False,False
1732.0,125.934,0.02,Rick,59.184,125.354,125.479,,,,,,,,,310.017,False,False
1733.0,128.491,0.08,Rick,59.184,125.354,124.986,,,,,,,,,309.524,False,False
1734.0,130.403,0.1,Rick,59.184,125.354,124.261,,,,,,,,,308.799,False,False
1735.0,131.806,0.04,Rick,59.184,125.354,123.535,,,,,,,,,308.073,False,False
1736.0,133.272,0.08,Rick,59.184,125.354,122.601,,,,,,,,,307.139,False,False
1737.0,135.47,0.02,Rick,59.184,125.354,120.865,,,,,,,,,305.402,False,False
1738.0,139.075,0.08,Rick,59.184,125.354,117.146,,,,,,,,,301.683,False,False
1739.0,144.672,0.03,Rick,59.184,125.354,109.223,,,,,,,,,293.76,False,False
1740.0,152.312,0.0,Rick,59.184,125.354,94.191,,,,,,,,,278.728,False,False
1741.0,161.241,0.03,Rick,59.184,125.354,70.454,,,,,,,,,254.992,False,False
1742.0,170.527,0.12,Rick,59.184,125.354,38.715,,,,,,,,,223.253,False,False
1743.0,179.241,0.14,Rick,59.184,125.354,2.387,,,,,,,,,186.925,False,False
1744.0,186.534,0.09,Rick,59.184,125.354,-32.88,,,,,,,,,151.657,False,False
1745.0,192.007,0.09,Rick,59.184,125.354,-62.265,,,,,,,,,122.273,False,False
1746.0,195.944,0.07,Rick,59.184,125.354,-84.942,,,,,,,,,99.595,False,False
1747.0,198.777,0.12,Rick,59.184,125.354,-102.064,,,,,,,,,82.474,False,False
1748.0,200.942,0.12,Rick,59.184,125.354,-115.598,,,,,,,,,68.939,False,False
1749.0,202.875,0.0,Rick,59.184,125.354,-128.014,,,,,,,,,56.524,False,False
1750.0,205.013,0.04,Rick,59.184,125.354,-142.11,,,,,,,,,42.427,False,False
1751.0,207.795,0.07,Rick,59.184,125.354,-161.02,,,,,,,,,23.518,False,False
1752.0,211.66,0.1,Rick,59.184,125.354,-188.361,,,,,,,,,-3.823,False,False
1753.0,217.048,0.06,Rick,59.184,125.354,-228.557,,,,,,,,,-44.02,False,False
1754.0,222.782,0.15,Rick,59.184,125.354,-273.993,,,,,,,,,-89.455,False,False
1755.0,226.949,0.11,Rick,59.184,125.354,-308.737,,,,,,,,,-124.199,False,False
1756.0,231.566,0.06,Rick,59.184,125.354,-348.923,,,,,,,,,-164.386,False,False
1757.0,236.493,0.08,Rick,59.184,125.354,-393.762,,,,,,,,,-209.224,False,False
1758.0,241.589,0.06,Rick,59.184,125.354,-442.267,,,,,,,,,-257.73,True,False
1759.0,163.388,0.01,Rick,0.0,0.0,63.753,,,,,,,,,63.753,False,False
1760.0,153.101,0.02,Rick,0.0,0.0,92.36,,,,,,,,,92.36,False,False
1761.0,145.242,0.13,Rick,0.0,0.0,108.27,,,,,,,,,108.27,False,False
1762.0,139.329,0.1,Rick,0.0,0.0,116.842,,,,,,,,,116.842,False,False
1763.0,134.925,0.11,Rick,0.0,0.0,121.333,,,,,,,,,121.333,False,False
1764.0,131.624,0.1,Rick,0.0,0.0,123.638,,,,,,,,,123.638,False,False
1765.0,129.048,0.01,Rick,0.0,0.0,124.806,,,,,,,,,124.806,False,False
1766.0,126.841,0.0,Rick,0.0,0.0,125.367,,,,,,,,,125.367,False,False
1767.0,124.688,0.02,Rick,0.0,0.0,125.522,,,,,,,,,125.522,False,False
1768.0,122.425,0.15,Rick,0.0,0.0,125.268,,,,,,,,,125.268,False,False
1769.0,120.105,0.06,Rick,0.0,0.0,124.565,,,,,,,,,124.565,False,False
1770.0,117.838,0.09,Rick,0.0,0.0,123.443,,,,,,,,,123.443,False,False
1771.0,115.741,0.07,Morty,0.0,122.025,123.443,,,,,,,,,245.469,False,False
1772.0,113.929,0.06,Morty,0.0,120.504,123.443,,,,,,,,,243.948,False,False
1773.0,112.445,0.06,Morty,0.0,119.055,123.443,,,,,,,,,242.498,False,False
1774.0,111.224,0.04,Morty,0.0,117.724,123.443,,,,,,,,,241.167,False,False
1775.0,110.176,0.03,Morty,0.0,116.483,123.443,,,,,,,,,239.926,False,False
1776.0,109.22,0.07,Morty,0.0,115.27,123.443,,,,,,,,,238.714,False,False
1777.0,108.282,0.06,Morty,0.0,114.007,123.443,,,,,,,,,237.45,False,False
1778.0,107.33,0.01,Morty,0.0,112.651,123.443,,,,,,,,,236.094,False,False
1779.0,106.396,0.02,Morty,0.0,111.245,123.443,,,,,,,,,234.688,False,False
1780.0,105.523,0.02,Morty,0.0,109.866,123.443,,,,,,,,,233.309,False,False
1781.0,104.759,0.04,Morty,0.0,108.606,123.443,,,,,,,,,232.05,False,False
1782.0,104.146,0.03,Morty,0.0,107.562,123.443,,,,,,,,,231.005,False,False
1783.0,103.693,0.0,Morty,0.0,106.769,123.443,,,,,,,,,230.212,False,False
1784.0,103.353,0.05,Morty,0.0,106.164,123.443,,,,,,,,,229.607,False,False
1785.0,103.071,0.0,Morty,0.0,105.652,123.443,,,,,,,,,229.096,False,False
1786.0,102.789,0.02,Morty,0.0,105.137,123.443,,,,,,,,,228.58,False,False
1787.0,102.462,0.07,Morty,0.0,104.528,123.443,,,,,,,,,227.972,False,False
1788.0,102.086,0.04,Morty,0.0,103.819,123.443,,,,,,,,,227.263,False,False
1789.0,101.727,0.06,Morty,0.0,103.13,123.443,,,,,,,,,226.574,False,False
1790.0,101.464,0.04,Morty,0.0,102.619,123.443,,,,,,,,,226.062,False,False
1791.0,101.377,0.05,Morty,0.0,102.449,123.443,,,,,,,,,225.893,False,False
1792.0,101.537,0.07,Morty,0.0,102.761,123.443,,,,,,,,,226.204,False,False
1793.0,101.946,0.01,Morty,0.0,103.551,123.443,,,,,,,,,226.994,False,False
1794.0,102.509,0.05,Morty,0.0,104.615,123.443,,,,,,,,,228.059,False,False
1795.0,103.108,0.06,Morty,0.0,105.72,123.443,,,,,,,,,229.164,False,False
1796.0,103.627,0.07,Morty,0.0,106.652,123.443,,,,,,,,,230.095,False,False
1797.0,103.955,0.06,Morty,0.0,107.23,123.443,,,,,,,,,230.674,False,False
1798.0,104.033,0.03,Morty,0.0,107.365,123.443,,,,,,,,,230.809,False,False
1799.0,103.871,0.01,Morty,0.0,107.083,123.443,,,,,,,,,230.526,False,False
1800.0,103.498,0.02,Morty,0.0,106.423,123.443,,,,,,,,,229.867,False,False
1801.0,102.943,0.03,Morty,0.0,105.418,123.443,,,,,,,,,228.862,False,False
1802.0,102.232,0.03,Morty,0.0,104.095,123.443,,,,,,,,,227.538,False,False
1803.0,101.394,0.02,Morty,0.0,102.482,123.443,,,,,,,,,225.925,False,False
1804.0,100.457,0.04,Morty,0.0,100.609,123.443,,,,,,,,,224.053,False,False
1805.0,99.451,0.04,Morty,0.0,98.516,123.443,,,,,,,,,221.96,False,False
1806.0,98.404,0.04,Morty,0.0,96.248,123.443,,,,,,,,,219.691,False,False
1807.0,97.268,0.05,Morty,0.0,93.685,123.443,,,,,,,,,217.128,False,False
1808.0,95.647,0.02,Morty,0.0,89.839,123.443,,,,,,,,,213.283,False,False
1809.0,93.119,0.01,Morty,0.0,83.404,123.443,,,,,,,,,206.847,False,False
1810.0,90.001,0.01,Morty,0.0,74.735,123.443,,,,,,,,,198.179,False,False
1811.0,86.613,0.04,Morty,0.0,64.395,123.443,,,,,,,,,187.838,False,False
1812.0,83.273,0.03,Morty,0.0,53.262,123.443,,,,,,,,,176.706,False,False
1813.0,80.298,0.04,Jerry,42.567,53.262,123.443,,,,,,,,,219.272,False,False
1814.0,78.008,0.0,Jerry,33.83,53.262,123.443,,,,,,,,,210.536,False,False
1815.0,76.721,0.0,Jerry,28.728,53.262,123.443,,,,,,,,,205.434,False,False
1816.0,76.756,0.0,Jerry,28.868,53.262,123.443,,,,,,,,,205.574,False,False
1817.0,78.364,0.0,Jerry,35.216,53.262,123.443,,,,,,,,,211.922,False,False
1818.0,81.395,0.0,Jerry,46.599,53.262,123.443,,,,,,,,,223.305,False,False
1819.0,85.099,0.0,Jerry,59.463,53.262,123.443,,,,,,,,,236.169,False,False
1820.0,88.588,0.0,Morty,59.463,70.54,123.443,,,,,,,,,253.447,False,False
1821.0,90.979,0.06,Morty,59.463,77.542,123.443,,,,,,,,,260.449,False,False
1822.0,91.489,0.06,Morty,59.463,78.973,123.443,,,,,,,,,261.88,False,False
1823.0,89.953,0.0,Morty,59.463,74.594,123.443,,,,,,,,,257.501,False,False
1824.0,87.131,0.03,Morty,59.463,66.037,123.443,,,,,,,,,248.944,False,False
1825.0,83.989,0.04,Morty,59.463,55.729,123.443,,,,,,,,,238.636,False,False
1826.0,81.494,0.03,Jerry,46.956,55.729,123.443,,,,,,,,,226.128,False,False
1827.0,80.512,0.0,Jerry,43.362,55.729,123.443,,,,,,,,,222.534,False,False
1828.0,81.321,0.0,Jerry,46.327,55.729,123.443,,,,,,,,,225.5,False,False
1829.0,83.31,0.0,Jerry,53.393,55.729,123.443,,,,,,,,,232.566,False,False
1830.0,85.674,0.0,Jerry,61.36,55.729,123.443,,,,,,,,,240.533,False,False
1831.0,87.607,0.0,Morty,61.36,67.528,123.443,,,,,,,,,252.332,False,False
1832.0,88.379,0.04,Morty,61.36,69.904,123.443,,,,,,,,,254.707,False,False
1833.0,87.72,0.02,Morty,61.36,67.878,123.443,,,,,,,,,252.682,False,False
1834.0,86.05,0.04,Morty,61.36,62.582,123.443,,,,,,,,,247.386,False,False
1835.0,83.94,0.0,Morty,61.36,55.561,123.443,,,,,,,,,240.365,False,False
1836.0,81.964,0.01,Jerry,48.648,55.561,123.443,,,,,,,,,227.653,False,False
1837.0,80.648,0.0,Jerry,43.865,55.561,123.443,,,,,,,,,222.869,False,False
1838.0,80.245,0.0,Jerry,42.368,55.561,123.443,,,,,,,,,221.372,False,False
1839.0,80.593,0.0,Jerry,43.659,55.561,123.443,,,,,,,,,222.664,False,False
1840.0,81.441,0.0,Jerry,46.764,55.561,123.443,,,,,,,,,225.768,False,False
1841.0,82.538,0.0,Jerry,50.689,55.561,123.443,,,,,,,,,229.694,False,False
1842.0,83.647,0.0,Jerry,54.557,55.561,123.443,,,,,,,,,233.562,False,False
1843.0,84.627,0.0,Jerry,57.889,55.561,123.443,,,,,,,,,236.893,False,False
1844.0,85.477,0.0,Jerry,60.714,55.561,123.443,,,,,,,,,239.719,False,False
1845.0,86.228,0.0,Morty,60.714,63.16,123.443,,,,,,,,,247.318,False,False
1846.0,86.911,0.0,Morty,60.714,65.343,123.443,,,,,,,,,249.5,False,False
1847.0,87.553,0.04,Morty,60.714,67.36,123.443,,,,,,,,,251.518,False,False
1848.0,88.164,0.01,Morty,60.714,69.247,123.443,,,,,,,,,253.405,False,False
1849.0,88.724,0.03,Morty,60.714,70.95,123.443,,,,,,,,,255.107,False,False
1850.0,89.208,0.06,Morty,60.714,72.4,123.443,,,,,,,,,256.558,False,False
1851.0,89.59,0.01,Morty,60.714,73.531,123.443,,,,,,,,,257.689,False,False
1852.0,89.844,0.05,Morty,60.714,74.277,123.443,,,,,,,,,258.435,False,False
1853.0,89.945,0.04,Morty,60.714,74.572,123.443,,,,,,,,,258.729,False,False
1854.0,89.866,0.06,Morty,60.714,74.34,123.443,,,,,,,,,258.498,False,False
1855.0,89.58,0.02,Morty,60.714,73.502,123.443,,,,,,,,,257.659,False,False
1856.0,89.061,0.03,Morty,60.714,71.961,123.443,,,,,,,,,256.119,False,False
1857.0,89.004,0.06,Morty,60.714,71.792,123.443,,,,,,,,,255.95,False,False
1858.0,90.023,0.01,Morty,60.714,74.798,123.443,,,,,,,,,258.956,False,False
1859.0,90.523,0.03,Morty,60.714,76.241,123.443,,,,,,,,,260.398,False,False
1860.0,90.608,0.03,Morty,60.714,76.485,123.443,,,,,,,,,260.643,False,False
1861.0,90.384,0.02,Morty,60.714,75.843,123.443,,,,,,,,,260.001,False,False
1862.0,89.956,0.06,Morty,60.714,74.604,123.443,,,,,,,,,258.761,False,False
1863.0,89.429,0.06,Morty,60.714,73.057,123.443,,,,,,,,,257.215,False,False
1864.0,88.909,0.04,Morty,60.714,71.505,123.443,,,,,,,,,255.663,False,False
1865.0,88.499,0.06,Morty,60.714,70.269,123.443,,,,,,,,,254.427,False,False
1866.0,88.306,0.0,Morty,60.714,69.681,123.443,,,,,,,,,253.838,False,False
1867.0,88.424,0.03,Morty,60.714,70.04,123.443,,,,,,,,,254.197,False,False
1868.0,88.887,0.05,Morty,60.714,71.441,123.443,,,,,,,,,255.598,False,False
1869.0,89.641,0.02,Morty,60.714,73.681,123.443,,,,,,,,,257.838,False,False
1870.0,90.609,0.07,Morty,60.714,76.489,123.443,,,,,,,,,260.646,False,False
1871.0,91.716,0.03,Morty,60.714,79.604,123.443,,,,,,,,,263.762,False,False
1872.0,92.889,0.01,Morty,60.714,82.792,123.443,,,,,,,,,266.95,False,False
1873.0,94.065,0.02,Morty,60.714,85.873,123.443,,,,,,,,,270.031,False,False
1874.0,95.197,0.04,Morty,60.714,88.732,123.443,,,,,,,,,272.889,False,False
1875.0,96.244,0.04,Morty,60.714,91.28,123.443,,,,,,,,,275.438,False,False
1876.0,97.164,0.05,Morty,60.714,93.444,123.443,,,,,,,,,277.601,False,False
1877.0,97.919,0.01,Morty,60.714,95.166,123.443,,,,,,,,,279.324,False,False
1878.0,98.495,0.05,Morty,60.714,96.448,123.443,,,,,,,,,280.606,False,False
1879.0,98.914,0.0,Morty,60.714,97.365,123.443,,,,,,,,,281.522,False,False
1880.0,99.208,0.02,Morty,60.714,97.996,123.443,,,,,,,,,282.154,False,False
1881.0,99.405,0.03,Morty,60.714,98.418,123.443,,,,,,,,,282.576,False,False
1882.0,99.537,0.03,Morty,60.714,98.699,123.443,,,,,,,,,282.856,False,False
1883.0,99.635,0.04,Morty,60.714,98.904,123.443,,,,,,,,,283.061,False,False
1884.0,99.725,0.07,Morty,60.714,99.094,123.443,,,,,,,,,283.252,False,False
1885.0,99.838,0.01,Morty,60.714,99.33,123.443,,,,,,,,,283.488,False,False
1886.0,100.001,0.01,Morty,60.714,99.671,123.443,,,,,,,,,283.828,False,False
1887.0,100.239,0.05,Morty,60.714,100.162,123.443,,,,,,,,,284.32,False,False
1888.0,100.545,0.05,Morty,60.714,100.788,123.443,,,,,,,,,284.946,False,False
1889.0,100.868,0.06,Morty,60.714,101.44,123.443,,,,,,,,,285.597,False,False
1890.0,101.147,0.03,Morty,60.714,101.995,123.443,,,,,,,,,286.152,False,False
1891.0,101.319,0.07,Morty,60.714,102.336,123.443,,,,,,,,,286.493,False,False
1892.0,101.337,0.07,Morty,60.714,102.37,123.443,,,,,,,,,286.527,False,False
1893.0,101.222,0.04,Morty,60.714,102.143,123.443,,,,,,,,,286.301,False,False
1894.0,101.105,0.01,Morty,60.714,101.913,123.443,,,,,,,,,286.07,False,False
1895.0,101.142,0.04,Morty,60.714,101.986,123.443,,,,,,,,,286.144,False,False
1896.0,101.488,0.03,Morty,60.714,102.666,123.443,,,,,,,,,286.823,False,False
1897.0,102.28,0.05,Morty,60.714,104.187,123.443,,,,,,,,,288.344,False,False
1898.0,103.558,0.05,Morty,60.714,106.53,123.443,,,,,,,,,290.687,False,False
1899.0,105.213,0.04,Morty,60.714,109.361,123.443,,,,,,,,,293.519,False,False
1900.0,107.102,0.01,Morty,60.714,112.314,123.443,,,,,,,,,296.472,False,False
1901.0,109.083,0.06,Morty,60.714,115.091,123.443,,,,,,,,,299.249,False,False
1902.0,111.015,0.0,Morty,60.714,117.483,123.443,,,,,,,,,301.641,False,False
1903.0,112.753,0.06,Morty,60.714,119.371,123.443,,,,,,,,,303.529,False,False
1904.0,114.158,0.03,Morty,60.714,120.712,123.443,,,,,,,,,304.869,False,False
1905.0,115.087,0.06,Morty,60.714,121.508,123.443,,,,,,,,,305.665,False,False
1906.0,115.398,0.06,Morty,60.714,121.758,123.443,,,,,,,,,305.916,False,False
1907.0,115.027,0.04,Morty,60.714,121.458,123.443,,,,,,,,,305.616,False,False
1908.0,114.259,0.05,Morty,60.714,120.802,123.443,,,,,,,,,304.96,False,False
1909.0,113.529,0.02,Morty,60.714,120.132,123.443,,,,,,,,,304.289,False,False
1910.0,112.772,0.02,Morty,60.714,119.389,123.443,,,,,,,,,303.547,False,False
1911.0,111.924,0.05,Morty,60.714,118.502,123.443,,,,,,,,,302.659,False,False
1912.0,110.921,0.06,Morty,60.714,117.375,123.443,,,,,,,,,301.532,False,False
1913.0,109.701,0.05,Morty,60.714,115.89,123.443,,,,,,,,,300.047,False,False
1914.0,108.199,0.03,Morty,60.714,113.892,123.443,,,,,,,,,298.049,False,False
1915.0,106.352,0.02,Morty,60.714,111.176,123.443,,,,,,,,,295.334,False,False
1916.0,104.096,0.07,Morty,60.714,107.474,123.443,,,,,,,,,291.632,False,False
1917.0,101.397,0.05,Morty,60.714,102.488,123.443,,,,,,,,,286.646,False,False
1918.0,98.399,0.01,Morty,60.714,96.236,123.443,,,,,,,,,280.394,False,False
1919.0,95.509,0.04,Morty,60.714,89.502,123.443,,,,,,,,,273.659,False,False
1920.0,93.196,0.02,Morty,60.714,83.609,123.443,,,,,,,,,267.767,False,False
1921.0,91.928,0.02,Morty,60.714,80.187,123.443,,,,,,,,,264.344,False,False
1922.0,92.104,0.06,Morty,60.714,80.672,123.443,,,,,,,,,264.83,False,False
1923.0,93.733,0.07,Morty,60.714,85.016,123.443,,,,,,,,,269.173,False,False
1924.0,96.225,0.01,Morty,60.714,91.234,123.443,,,,,,,,,275.391,False,False
1925.0,98.859,0.06,Morty,60.714,97.245,123.443,,,,,,,,,281.403,False,False
1926.0,100.917,0.02,Morty,60.714,101.537,123.443,,,,,,,,,285.695,False,False
1927.0,101.744,0.03,Morty,60.714,103.164,123.443,,,,,,,,,287.321,False,False
1928.0,101.094,0.03,Morty,60.714,101.891,123.443,,,,,,,,,286.048,False,False
1929.0,99.327,0.04,Morty,60.714,98.252,123.443,,,,,,,,,282.41,False,False
1930.0,96.938,0.05,Morty,60.714,92.92,123.443,,,,,,,,,277.077,False,False
1931.0,94.424,0.01,Morty,60.714,86.792,123.443,,,,,,,,,270.95,False,False
1932.0,92.251,0.01,Morty,60.714,81.071,123.443,,,,,,,,,265.228,False,False
1933.0,90.709,0.01,Morty,60.714,76.775,123.443,,,,,,,,,260.933,False,False
1934.0,89.831,0.02,Morty,60.714,74.237,123.443,,,,,,,,,258.395,False,False
1935.0,89.586,0.04,Morty,60.714,73.518,123.443,,,,,,,,,257.676,False,False
1936.0,89.946,0.05,Morty,60.714,74.574,123.443,,,,,,,,,258.732,False,False
1937.0,90.876,0.06,Morty,60.714,77.249,123.443,,,,,,,,,261.407,False,False
1938.0,92.294,0.06,Morty,60.714,81.19,123.443,,,,,,,,,265.348,False,False
1939.0,94.051,0.04,Morty,60.714,85.838,123.443,,,,,,,,,269.996,False,False
1940.0,95.981,0.02,Morty,60.714,90.648,123.443,,,,,,,,,274.806,False,False
1941.0,97.918,0.07,Morty,60.714,95.165,123.443,,,,,,,,,279.323,False,False
1942.0,99.703,0.03,Morty,60.714,99.049,123.443,,,,,,,,,283.206,False,False
1943.0,101.206,0.06,Morty,60.714,102.112,123.443,,,,,,,,,286.27,False,False
1944.0,102.344,0.07,Morty,60.714,104.306,123.443,,,,,,,,,288.464,False,False
1945.0,103.043,0.05,Morty,60.714,105.602,123.443,,,,,,,,,289.76,False,False
1946.0,103.232,0.03,Morty,60.714,105.945,123.443,,,,,,,,,290.103,False,False
1947.0,102.848,0.03,Morty,60.714,105.244,123.443,,,,,,,,,289.402,False,False
1948.0,101.888,0.04,Morty,60.714,103.44,123.443,,,,,,,,,287.598,False,False
1949.0,100.442,0.0,Morty,60.714,100.578,123.443,,,,,,,,,284.736,False,False
1950.0,98.62,0.03,Morty,60.714,96.722,123.443,,,,,,,,,280.88,False,False
